Pfam_domain	Snp_count	Domain_length	locfdr
FERM_M	48	3361	1.000000000
wnt	48	4430	1.000000000
EGF	47	1103	0.040818880
PI3_PI4_kinase	47	3303	1.000000000
Reprolysin	47	4187	1.000000000
Ank	46	902	0.010999940
Anoctamin	46	5410	1.000000000
Helicase_C	46	1922	0.471990100
Vinculin	46	4076	1.000000000
Hydrolase	45	5534	1.000000000
MT	45	3336	1.000000000
DEAD	44	5546	1.000000000
DHC_N2	44	4146	1.000000000
Ldl_recept_a	44	1192	0.092608930
Tetraspannin	44	5093	1.000000000
Aldedh	43	4034	1.000000000
Laminin_EGF	43	1800	0.474469200
RhoGAP	43	3484	1.000000000
ABC2_membrane_3	42	6088	1.000000000
Ig_3	42	2090	0.716379300
DUF3497	41	2197	0.828581100
HEAT	41	62	0.000000000
PMP22_Claudin	41	3635	1.000000000
RasGEF	41	3897	1.000000000
Na_H_Exchanger	40	4404	1.000000000
Sulfotransfer_1	40	5803	1.000000000
zf-C2H2	40	639	0.001279488
Cadherin_C	39	2184	0.894239400
Filamin	39	2149	0.870341100
Guanylate_cyc	39	3284	1.000000000
HAD	39	6014	1.000000000
Pyr_redox_2	39	2485	0.992913300
Arf	38	3094	1.000000000
BACK	38	2044	0.834301800
Cpn60_TCP1	38	5671	1.000000000
FH2	38	4504	1.000000000
Keratin_B2_2	38	716	0.007590660
TGFb_propeptide	38	3737	1.000000000
zf-C4	38	1184	0.175150100
Aldo_ket_red	37	3472	1.000000000
HLH	37	1138	0.165523400
IRK	37	4329	1.000000000
Lig_chan	37	3592	1.000000000
Pep_M12B_propep	37	2229	0.954662900
RCC1	37	804	0.024270860
AA_permease	36	4106	1.000000000
APH	36	657	0.005678353
C1-set	36	1467	0.438441500
CD36	36	904	0.061511370
cNMP_binding	36	1595	0.548965300
Ephrin_lbd	36	2223	0.971646000
Plexin_cytopl	36	4013	1.000000000
TIG	36	1732	0.667972400
AF-4	35	4867	1.000000000
Calx-beta	35	1855	0.811991800
Carb_anhydrase	35	3722	1.000000000
Glyco_hydro_1	35	3802	1.000000000
Recep_L_domain	35	770	0.026908170
SID-1_RNA_chan	35	1308	0.338418900
Tubulin	35	2615	1.000000000
EIN3	34	523	0.000768837
PTEN_C2	34	549	0.001422443
Aminotran_1_2	33	4799	1.000000000
DNA_pol_B_exo1	33	500	0.000609870
Peptidase_M1	33	4301	1.000000000
SH3_1	33	837	0.064553550
CRAL_TRIO_2	32	1340	0.474931300
Cullin	32	5254	1.000000000
DPPIV_N	32	1944	0.960445200
Glyco_hydro_31	32	4227	1.000000000
Guanylate_kin	32	2491	1.000000000
JmjC	32	1151	0.297178800
Lig_chan-Glu_bd	32	458	0.000253855
Peptidase_C14	32	2550	1.000000000
zf-DHHC	32	1915	0.950052900
C1_1	31	862	0.104730300
Cadherin_2	31	1282	0.458244700
DHC_N1	31	4964	1.000000000
Furin-like	31	966	0.175230800
Ldl_recept_b	31	797	0.070400060
Lipase	31	3137	1.000000000
MutS_III	31	1565	0.737427200
Nebulin	31	460	0.000480399
PKD_channel	31	1353	0.529463300
SH3_9	31	827	0.086141750
SMC_N	31	6879	1.000000000
SRF-TF	31	102	0.000000000
SSF	31	4592	1.000000000
Adaptin_N	30	5298	1.000000000
HMG_box	30	1041	0.264052500
Ion_trans_2	30	1122	0.339296900
TAS2R	30	3899	1.000000000
zf-C3HC4	30	382	0.000033597
AAA_7	29	3120	1.000000000
CD20	29	2038	1.000000000
SAM_1	29	1139	0.394828600
AAA	28	2281	1.000000000
adh_short	28	3210	1.000000000
Cupin_8	28	1285	0.598855600
F5_F8_type_C	28	1982	1.000000000
MyTH4	28	786	0.110193300
PLAT	28	1149	0.447850800
SET	28	2724	1.000000000
Ets	27	1039	0.371808600
Exo_endo_phos	27	3468	1.000000000
FAM47	27	1476	0.858521400
FERM_C	27	384	0.000237233
FGF	27	1841	1.000000000
GAF	27	1498	0.880502200
HSP70	27	5564	1.000000000
MAM	27	1430	0.810932700
OSCP	27	150	0.000000000
Sec7	27	1927	1.000000000
TPR_11	27	1564	0.927261300
Zona_pellucida	27	2919	1.000000000
AAA_6	26	2552	1.000000000
Glycos_transf_2	26	2728	1.000000000
His_Phos_2	26	1174	0.574705300
KH_1	26	1088	0.474014000
Na_trans_assoc	26	1779	1.000000000
NACHT	26	2044	1.000000000
SAM_2	26	768	0.139096100
Sulfotransfer_2	26	1908	1.000000000
BAR	25	2305	1.000000000
Glyco_transf_29	25	3295	1.000000000
MH2	25	1146	0.597147600
PID	25	1917	1.000000000
PX	25	1726	1.000000000
RRM_6	25	1113	0.555204500
SDF	25	2047	1.000000000
AA_permease_2	24	4405	1.000000000
ADAM_CR	24	1075	0.563043900
Clathrin	24	1307	0.852822400
DAGK_cat	24	659	0.098232520
DED	24	167	0.000000000
FGE-sulfatase	24	524	0.025287610
Laminin_N	24	2433	1.000000000
CLN5	23	516	0.031050320
Fibrinogen_C	23	2694	1.000000000
GST_C	23	744	0.202645200
GTP_EFTU	23	3414	1.000000000
Hexokinase_1	23	1643	1.000000000
Metallophos	23	2607	1.000000000
MFS_2	23	3191	1.000000000
Oxysterol_BP	23	2708	1.000000000
PARP	23	2057	1.000000000
Peptidase_C2	23	3142	1.000000000
Peptidase_M13_N	23	2753	1.000000000
T-box	23	1995	1.000000000
TGF_beta	23	1451	0.986202700
Zip	23	2969	1.000000000
BEN	22	249	0.000002376
BRCA-2_helical	22	189	0.000000000
FAT	22	1633	1.000000000
Kringle	22	1382	0.983313700
MHC_I	22	1609	1.000000000
MIR	22	1052	0.659121800
MYT1	22	935	0.494574100
Pyridoxal_deC	22	1869	1.000000000
Serum_albumin	22	1213	0.871251800
Sulfatase	22	2488	1.000000000
Voltage_CLC	22	3455	1.000000000
ADAM_spacer1	21	1442	1.000000000
Arm	21	663	0.184881600
Ded_cyto	21	1081	0.767486700
DnaJ	21	760	0.302788300
Frizzled	21	3275	1.000000000
IQ	21	210	0.000000092
PHD	21	596	0.116477600
PNMA	21	2283	1.000000000
PP2C	21	2052	1.000000000
Tubulin-binding	21	64	0.000000000
TUDOR	21	1362	1.000000000
UQ_con	21	1911	1.000000000
Arm_2	20	1795	1.000000000
ASC	20	4159	1.000000000
Asp	20	1954	1.000000000
C1q	20	1505	1.000000000
Cyclin_N	20	1020	0.753171400
DUF3808	20	1467	1.000000000
Gal-3-0_sulfotr	20	1610	1.000000000
GDPD	20	1050	0.797602400
Gelsolin	20	1023	0.757702300
Hemopexin	20	765	0.364965900
IRF-3	20	720	0.297972500
LRR_6	20	121	0.000000000
MRP	20	201	0.000000101
OLF	20	2529	1.000000000
Peptidase_S8	20	1871	1.000000000
PI3K_C2	20	687	0.254592500
Ricin_B_lectin	20	1330	1.000000000
STAT_bind	20	1511	1.000000000
THRAP3_BCLAF1	20	2570	1.000000000
TIR	20	1532	1.000000000
UPF0560	20	2396	1.000000000
zf-RING_2	20	524	0.078484920
2OG-FeII_Oxy_2	19	1018	0.828400600
A_deaminase	19	1546	1.000000000
AAA_8	19	1903	1.000000000
Amidohydro_1	19	2285	1.000000000
Amino_oxidase	19	3141	1.000000000
Cation_ATPase_C	19	1941	1.000000000
DUF1669	19	1716	1.000000000
FancD2	19	1424	1.000000000
Hamartin	19	718	0.351166000
MARVEL	19	1377	1.000000000
Myotub-related	19	3215	1.000000000
TNF	19	1339	1.000000000
VWD	19	1782	1.000000000
A2M_comp	18	2131	1.000000000
AAA_9	18	1877	1.000000000
Abhydrolase_6	18	2418	1.000000000
Acyl-CoA_dh_1	18	1669	1.000000000
Aldolase_II	18	833	0.611204500
BAH	18	834	0.612974300
BRCT	18	546	0.155155200
CTF_NFI	18	296	0.001808761
Drf_FH3	18	930	0.773157300
dsrm	18	555	0.167375600
DUF3518	18	514	0.119977400
Glyco_hydro_56	18	1776	1.000000000
Hist_deacetyl	18	2600	1.000000000
HlyIII	18	2082	1.000000000
Kazal_2	18	550	0.160623500
Laminin_G_1	18	1443	1.000000000
LCE	18	1005	0.889844800
MIP	18	1791	1.000000000
Na_sulph_symp	18	2353	1.000000000
PAD	18	1956	1.000000000
Pro-rich	18	1058	0.937522500
SCAN	18	1392	1.000000000
Sulfate_transp	18	1501	1.000000000
Tcp11	18	1050	0.932196900
Ten_N	18	1020	0.911623600
ThiF	18	955	0.813577900
Abhydrolase_1	17	1816	1.000000000
ADK	17	1175	1.000000000
BTB_2	17	1239	1.000000000
C2-set_2	17	926	0.853158500
CAP	17	944	0.881780100
COLFI	17	1642	1.000000000
DUF3451	17	1332	1.000000000
Dynamin_M	17	1477	1.000000000
FAD_binding_7	17	554	0.208016400
F-box-like	17	405	0.045476410
Gal-bind_lectin	17	1530	1.000000000
Glyco_hydro_47	17	2646	1.000000000
Glypican	17	2781	1.000000000
GVQW	17	154	0.000000003
HEAT_2	17	1161	1.000000000
ig	17	828	0.685696600
Integrin_beta	17	2976	1.000000000
KCNQ_channel	17	817	0.666398500
LRR_4	17	545	0.196108400
NCKAP5	17	445	0.078102140
PI-PLC-Y	17	703	0.458183300
PSI	17	653	0.369754200
PWWP	17	837	0.701202100
SBP_bac_3	17	2483	1.000000000
SEA	17	1119	1.000000000
START	17	1696	1.000000000
TRAM_LAG1_CLN8	17	1717	1.000000000
Abhydrolase_5	16	886	0.877657400
ATP-grasp_2	16	388	0.050928830
Band_3_cyto	16	1357	1.000000000
Band_7	16	1707	1.000000000
Cation_efflux	16	2151	1.000000000
CNH	16	1978	1.000000000
Connexin	16	1179	1.000000000
DUF3398	16	191	0.000008532
G_glu_transpept	16	2441	1.000000000
Galactosyl_T	16	1397	1.000000000
Glyco_transf_8	16	1940	1.000000000
Lipocalin	16	1509	1.000000000
MATH	16	1230	1.000000000
PH_9	16	756	0.641720500
Plectin	16	393	0.054833610
RA	16	674	0.482840800
RNA_pol_Rpb2_6	16	1116	1.000000000
RNase_T	16	1511	1.000000000
Tektin	16	1951	1.000000000
Xlink	16	955	0.948237200
zf-C3HC4_4	16	295	0.006179525
APG5	15	158	0.000000425
Carn_acyltransf	15	4107	0.986929000
EphA2_TM	15	627	0.472544500
Filaggrin	15	592	0.400254000
GPS	15	336	0.030723390
Granin	15	1611	1.000000000
Herpes_UL45	15	352	0.040800070
HOOK	15	3052	1.000000000
Laminin_G_3	15	1559	1.000000000
Ldh_1_C	15	1161	1.000000000
Lipase_GDSL	15	1103	1.000000000
Lipoxygenase	15	2076	1.000000000
MCM	15	1994	1.000000000
NAP	15	1973	1.000000000
Peptidase_M24	15	1098	1.000000000
Sec23_trunk	15	951	0.989544400
STAS	15	1110	1.000000000
Thioredoxin	15	1476	1.000000000
Transglut_C	15	814	0.847550200
VWC	15	760	0.743030700
Annexin	14	794	0.912269800
APOBEC_N	14	1611	1.000000000
BRCA2	14	175	0.000024554
BRCA-2_OB1	14	131	0.000000011
CHGN	14	3684	0.989321500
Coatomer_WDAD	14	877	0.981419100
Cys_knot	14	694	0.710917500
DAO	14	2397	1.000000000
Dynamin_N	14	1506	1.000000000
EF-hand_3	14	99	0.000000000
EF-hand_4	14	754	0.836191200
FYVE_2	14	692	0.706800500
Gla	14	245	0.003593676
Glyco_hydro_15	14	2659	1.000000000
Glyco_hydro_18	14	1946	1.000000000
IL8	14	654	0.625023500
Interferon	14	1781	1.000000000
Lactamase_B_2	14	556	0.407236500
LON	14	1089	1.000000000
MBD	14	161	0.000004191
Miro	14	577	0.453681800
Paralemmin	14	1068	1.000000000
PAX	14	846	0.956786000
Pcc1	14	134	0.000000020
Peptidase_C1	14	1813	1.000000000
PI-PLC-X	14	1243	1.000000000
RasGEF_N	14	663	0.645025900
RnaseA	14	1325	1.000000000
RUN	14	1281	1.000000000
Sec6	14	2156	1.000000000
Syja_N	14	1533	1.000000000
TTL	14	2668	1.000000000
UT	14	915	1.000000000
AAA_17	13	711	0.859220700
Acyltransferase	13	1183	1.000000000
APC10	13	443	0.247110700
BEX	13	1355	1.000000000
BRCT_assoc	13	275	0.020253640
bZIP_1	13	544	0.474014000
CARD	13	942	1.000000000
CATSPERD	13	1380	1.000000000
CN_hydrolase	13	737	0.911993400
DAGAT	13	1780	1.000000000
DEAD_2	13	515	0.404455600
DEP	13	488	0.343537600
Disintegrin	13	540	0.464171000
DUF3591	13	928	1.000000000
Endonuclease_NS	13	1134	1.000000000
Fz	13	1176	1.000000000
HATPase_c	13	682	0.796486900
HHH_5	13	267	0.016187740
Iso_dh	13	1116	1.000000000
Kelch_3	13	252	0.010024350
LBP_BPI_CETP	13	1108	1.000000000
LBP_BPI_CETP_C	13	1347	1.000000000
MAGE_N	13	879	1.000000000
MBOAT	13	1961	1.000000000
MBT	13	587	0.574705300
Med12-LCEWAV	13	1361	1.000000000
Nup153	13	522	0.419472000
PMG	13	1183	1.000000000
Sec1	13	2751	1.000000000
Sec16_C	13	735	0.908304500
Septin	13	2089	1.000000000
SH3_2	13	540	0.464171000
Thyroglobulin_1	13	682	0.796486900
zf-C2H2_6	13	217	0.002212873
Acyl-CoA_dh_N	12	910	1.000000000
AKAP_110	12	1446	1.000000000
Biopterin_H	12	996	1.000000000
Branch	12	1310	1.000000000
C8	12	443	0.324306800
CABIT	12	773	1.000000000
Calpain_III	12	1195	1.000000000
Cast	12	1563	1.000000000
CCDC144C	12	1230	1.000000000
CPSase_L_D2	12	1437	1.000000000
CTP_transf_2	12	751	0.980774100
DDE_1	12	781	1.000000000
Dpy19	12	3314	0.986416500
DUF1041	12	410	0.249579400
DUF3384	12	422	0.276445200
DUF3414	12	1718	1.000000000
DUF3498	12	596	0.713652300
FAM131	12	293	0.053020710
FERM_N	12	546	0.586090600
FMO-like	12	1788	1.000000000
FYVE	12	533	0.552203600
GDA1_CD39	12	2867	0.995344300
GRAM	12	352	0.135185600
L_HGMIC_fpl	12	900	1.000000000
MMR_HSR1	12	823	1.000000000
Myelin_PLP	12	766	0.994129600
Na_Ca_ex	12	888	1.000000000
Neuralized	12	348	0.128742800
PALP	12	1421	1.000000000
PAS_9	12	754	0.983477100
PDEase_I_N	12	61	0.000000000
Peptidase_M10	12	1585	1.000000000
PIP5K	12	817	1.000000000
PTB	12	658	0.863057500
Rootletin	12	479	0.412895100
RYDR_ITPR	12	1210	1.000000000
Spc97_Spc98	12	2534	1.000000000
TIM	12	239	0.012313790
Transket_pyr	12	924	1.000000000
Troponin	12	562	0.628758700
ubiquitin	12	537	0.561846200
zf-B_box	12	309	0.071073640
zf-met	12	271	0.032438030
AAA_5	11	1024	1.000000000
AIG1	11	1395	1.000000000
Ald_Xan_dh_C2	11	1078	1.000000000
Aminotran_5	11	2172	1.000000000
Ank_4	11	257	0.039508530
Anticodon_1	11	747	1.000000000
Asp-B-Hydro_N	11	614	0.889444300
BRO1	11	1534	1.000000000
CENP-P	11	177	0.001376043
Choline_transpo	11	1603	1.000000000
Crystall	11	685	0.977393300
DCX	11	377	0.252484400
DNA_methylase	11	1203	1.000000000
DUF4455	11	474	0.512750900
E2F_TDP	11	423	0.371015400
Exostosin	11	401	0.309696500
F_actin_bind	11	213	0.009932146
FBA	11	771	1.000000000
Gal_Lectin	11	248	0.032085480
GBP	11	1609	1.000000000
Glyco_transf_10	11	1815	1.000000000
Glyco_transf_54	11	800	1.000000000
Hexokinase_2	11	1440	1.000000000
KAT11	11	614	0.889444300
LRRNT	11	143	0.000055230
LSM14	11	236	0.022176410
MutS_V	11	961	1.000000000
Nckap1	11	2237	1.000000000
OB_NTP_bind	11	860	1.000000000
Ocular_alb	11	404	0.318352300
PAP2	11	1000	1.000000000
Pentaxin	11	774	1.000000000
Peptidase_S9	11	1279	1.000000000
PHO4	11	1241	1.000000000
Phosphodiest	11	2150	1.000000000
PI3K_p85B	11	78	0.000000000
RHD	11	1183	1.000000000
Rod_C	11	359	0.209084500
TB	11	257	0.039508530
TMEM206	11	297	0.091199830
TORC_N	11	95	0.000000000
Transglut_N	11	602	0.860173300
TSP_3	11	209	0.008309727
V_ATPase_I	11	2732	0.992891100
zf-C3HC4_3	11	383	0.267214400
AAA_12	10	1197	1.000000000
Adap_comp_sub	10	1416	1.000000000
Alk_phosphatase	10	1312	1.000000000
ALMS_motif	10	263	0.080105960
Amidase_2	10	697	1.000000000
AMP-binding_C	10	323	0.201569500
Angiomotin_C	10	630	0.985270100
CAS_CSE1	10	436	0.528113500
Claudin_2	10	1259	1.000000000
Copine	10	885	1.000000000
CRAL_TRIO	10	971	1.000000000
Cystatin	10	765	1.000000000
DCAF15_WD40	10	217	0.023977740
DDHD	10	1103	1.000000000
Drf_GBD	10	763	1.000000000
DUF1917	10	221	0.027871680
DUF4371	10	370	0.326912200
EamA	10	908	1.000000000
ELO	10	1191	1.000000000
Epimerase	10	824	1.000000000
GBP_C	10	1311	1.000000000
HATPase_c_3	10	679	1.000000000
HEM4	10	237	0.043869650
Ins145_P3_rec	10	1076	1.000000000
L6_membrane	10	995	1.000000000
Laminin_B	10	950	1.000000000
Latrophilin	10	1062	1.000000000
Mab-21	10	1695	1.000000000
Macro	10	449	0.566272600
MIF4G	10	1917	1.000000000
MRVI1	10	1636	1.000000000
Peptidase_M13	10	1111	1.000000000
Peptidase_M2	10	1911	1.000000000
Porin_3	10	1117	1.000000000
Proteasome	10	1095	1.000000000
PYRIN	10	492	0.700176200
RNase_PH_C	10	66	0.000000000
SBF2	10	452	0.576230900
Sec16	10	102	0.000000148
Sterol-sensing	10	398	0.409638300
TMEM151	10	506	0.740990600
TNFR_c6	10	231	0.037159810
tRNA-synt_1	10	2219	1.000000000
Ufd2P_core	10	1267	1.000000000
Xan_ur_permease	10	1156	1.000000000
A2M_N_2	9	599	1.000000000
Activin_recp	9	526	0.933534000
Ago_hook	9	298	0.219910000
ArfGap	9	730	1.000000000
Arrestin_C	9	901	1.000000000
CIMR	9	630	1.000000000
Citrate_synt	9	662	1.000000000
Clathrin_lg_ch	9	168	0.006781774
CLCA_N	9	783	1.000000000
Cu_amine_oxid	9	1242	1.000000000
DAGK_acc	9	990	1.000000000
Death	9	482	0.827742900
DENN	9	972	1.000000000
DNA_ligase_A_M	9	604	1.000000000
E1_DerP2_DerF2	9	429	0.654511900
EMI	9	148	0.001808761
EMP70	9	1157	1.000000000
ERO1	9	803	1.000000000
FANCF	9	355	0.399624100
Fasciclin	9	865	1.000000000
Ferric_reduct	9	1204	1.000000000
FHA	9	364	0.428268600
FXa_inhibition	9	297	0.217079200
G-gamma	9	259	0.124385500
GKAP	9	1397	1.000000000
Glyco_hydro_35	9	1123	1.000000000
Glyco_hydro_38	9	1699	1.000000000
GOLGA2L5	9	1250	1.000000000
IL1	9	697	1.000000000
IL10	9	649	1.000000000
IQ-like	9	97	0.000000742
IRF	9	663	1.000000000
JCAD	9	1348	1.000000000
Laminin_I	9	1328	1.000000000
Lamp	9	1068	1.000000000
Ldh_1_N	9	704	1.000000000
Linker_histone	9	295	0.212209300
LTD	9	240	0.085971540
LUC7	9	552	0.967012300
MACPF	9	871	1.000000000
Mesothelin	9	1071	1.000000000
MIG-14_Wnt-bd	9	619	1.000000000
Mtc	9	1379	1.000000000
Na_K-ATPase	9	1009	1.000000000
NPIP	9	509	0.908747600
NUDIX	9	1184	1.000000000
Otopetrin	9	952	1.000000000
OTU	9	716	1.000000000
P53_TAD	9	25	0.000000000
PAS_11	9	501	0.885430400
Peptidase_C48	9	602	1.000000000
Peptidase_M16_C	9	754	1.000000000
Phosphorylase	9	1400	1.000000000
PI3K_1B_p101	9	1033	1.000000000
PLDc_3	9	361	0.418291200
PNK3P	9	163	0.005302103
POM121	9	754	1.000000000
Prominin	9	1611	1.000000000
SAB	9	147	0.001624625
SMC_hinge	9	482	0.827742900
Sorb	9	50	0.000000000
Stathmin	9	547	0.960760000
Stork_head	9	109	0.000012986
STT3	9	493	0.861547700
T4_deiodinase	9	515	0.918612400
TB2_DP1_HVA22	9	348	0.377238300
TFR_dimer	9	369	0.446680000
Thiolase_N	9	1047	1.000000000
Tmemb_14	9	172	0.008810377
Tox-GHH	9	158	0.003752669
TRAPPC9-Trs120	9	1108	1.000000000
tRNA-synt_1b	9	1366	1.000000000
Tub	9	1014	1.000000000
Tubulin_C	9	760	1.000000000
VIT	9	587	1.000000000
zf-3CxxC	9	404	0.565901800
zf-piccolo	9	123	0.000131341
ZU5	9	550	0.964521600
14-3-3	8	708	1.000000000
2OG-FeII_Oxy_3	8	439	0.864188200
A2M_N	8	493	0.970260800
AAA_11	8	671	1.000000000
Abhydrolase_3	8	700	1.000000000
Adenylsucc_synt	8	848	1.000000000
Aminotran_3	8	1365	1.000000000
Ammonium_transp	8	1859	0.997130000
ARID	8	272	0.244986800
ASXH	8	397	0.712456800
BicD	8	1445	1.000000000
Biotin_carb_C	8	407	0.749380300
BIR	8	464	0.928162600
C4	8	563	1.000000000
CABS1	8	395	0.705252100
Casc1	8	188	0.041241370
CHD5	8	238	0.143086300
Choline_kinase	8	649	1.000000000
Chromo	8	436	0.853964900
Clat_adaptor_s	8	835	1.000000000
CP2	8	1140	1.000000000
Cu-oxidase_3	8	615	1.000000000
Cylicin_N	8	170	0.020872930
dDENN	8	363	0.581994200
DOCK-C2	8	1350	1.000000000
DUF3513	8	586	1.000000000
DUF3694	8	347	0.521357100
E1_dh	8	1559	1.000000000
ECH	8	1249	1.000000000
ecTbetaR2	8	119	0.000495629
EF-hand_8	8	315	0.397652500
ERAP1_C	8	1614	1.000000000
FA_desaturase	8	490	0.966079900
FAM194	8	419	0.793972900
FAST_2	8	352	0.539996600
FF	8	212	0.083320480
FKBP_C	8	528	1.000000000
Glyco_hydro_20	8	1137	1.000000000
Glyco_transf_90	8	1051	1.000000000
Glycogen_syn	8	1265	1.000000000
GNT-I	8	754	1.000000000
His_Phos_1	8	917	1.000000000
HNOB	8	447	0.890945300
Homeobox_KN	8	241	0.150056100
IMPDH	8	1423	1.000000000
JAB	8	579	1.000000000
LRAT	8	656	1.000000000
MAP2_projctn	8	1129	1.000000000
MORN	8	160	0.012664060
Myb_DNA-bind_4	8	519	1.000000000
Myc_N	8	619	1.000000000
NAD_kinase	8	564	1.000000000
OAS1_C	8	939	1.000000000
ORC2	8	312	0.386914300
P2X_receptor	8	1605	1.000000000
PAD_M	8	798	1.000000000
Peptidase_C12	8	419	0.793972900
Peptidase_C65	8	230	0.123837300
Peptidase_M28	8	1151	1.000000000
Piwi	8	1481	1.000000000
Pkinase_C	8	191	0.046142210
PPAK	8	112	0.000195634
R3H	8	222	0.103556300
Rap_GAP	8	567	1.000000000
REJ	8	1605	1.000000000
Requiem_N	8	148	0.006344884
RGS-like	8	562	1.000000000
RNA_pol_A_bac	8	135	0.002505010
RRM_5	8	284	0.285147100
Snf7	8	1181	1.000000000
Synaphin	8	222	0.103556300
TAFA	8	331	0.458897400
TCL1_MTCP1	8	344	0.509978800
TEA	8	1341	1.000000000
Tet_JBP	8	1802	0.999162800
TF_AP-2	8	416	0.783005800
TMC	8	509	0.991931000
Toprim	8	386	0.672140600
Tower	8	42	0.000000000
TPR_1	8	225	0.111288400
Transglut_core	8	803	1.000000000
Trichoplein	8	1273	1.000000000
tRNA-synt_1e	8	414	0.775628400
tRNA-synt_2	8	1460	1.000000000
tRNA-synt_2b	8	962	1.000000000
Vitellogenin_N	8	1109	1.000000000
VWA_2	8	872	1.000000000
zf-C2H2_4	8	120	0.000547664
3Beta_HSD	7	1070	1.000000000
6PF2K	7	953	1.000000000
AAA_33	7	596	1.000000000
Acetyltransf_1	7	489	1.000000000
Astacin	7	766	1.000000000
BAR_3_WASP_bdg	7	399	0.915848000
Beta_helix	7	664	1.000000000
CAGE1	7	492	1.000000000
CaKB	7	797	1.000000000
CLPTM1	7	810	1.000000000
Cobalamin_bind	7	961	1.000000000
Cyclin_C	7	364	0.783005800
Cyt-b5	7	229	0.210808900
DDE_Tnp_1_7	7	1332	1.000000000
DIE2_ALG10	7	800	1.000000000
DNA_ligase_A_N	7	354	0.740115100
DNA_pol_B	7	1283	1.000000000
DNA_pol_E_B	7	217	0.171383200
Dor1	7	426	0.961658500
DUF1220	7	201	0.123131300
DUF1900	7	407	0.929895900
DUF2464	7	504	1.000000000
DUF3452	7	125	0.004602773
DUF3733	7	118	0.002476665
DUF4457	7	689	1.000000000
E3_UbLigase_R4	7	797	1.000000000
ETS_PEA3_N	7	1033	1.000000000
FAA_hydrolase	7	822	1.000000000
FAD_binding_1	7	909	1.000000000
FAM219A	7	258	0.322440200
FAM222A	7	968	1.000000000
FG-GAP	7	78	0.000001859
Folate_rec	7	839	1.000000000
FRG1	7	190	0.093410960
GlcNAc_2-epim	7	660	1.000000000
Glyco_hydro_79n	7	613	1.000000000
