Pfam_domain	Snp_count	Domain_length	locfdr
An_peroxidase	251	5937	0.720110600
zf-C2H2	250	3257	0.153599800
Dynein_heavy	249	11494	1.000000000
Cadherin_2	235	3597	0.315756200
SH2	235	6720	1.000000000
Reprolysin	230	6964	1.000000000
BTB_2	224	4247	0.539365100
Filamin	224	5182	0.704179200
HAD	224	7361	1.000000000
7tm_3	219	5041	0.700558600
Hydrolase	219	6908	1.000000000
ABC2_membrane_3	218	8543	1.000000000
G-alpha	218	5598	0.776063100
AF-4	214	5259	0.746647000
Kelch_1	214	5077	0.722244800
SRCR	214	5963	0.953574600
EGF	211	3595	0.431564200
KH_1	210	4521	0.649712100
MAGE	207	5704	0.925480600
HECT	206	8814	1.000000000
Plectin	206	1086	0.000000007
UDPGT	205	7892	1.000000000
Helicase_C	204	6341	1.000000000
Anoctamin	198	5972	1.000000000
Peptidase_M14	198	7915	1.000000000
HLH	194	3476	0.484009500
Pep_M12B_propep	191	4405	0.701956800
PDEase_I	190	5152	0.884663100
Ldl_recept_a	189	4171	0.669296000
Adaptin_N	188	6924	1.000000000
RasGEF	188	5535	1.000000000
OATP	186	7572	1.000000000
Plexin_cytopl	186	5133	0.929256300
Furin-like	185	1287	0.000021069
RabGAP-TBC	184	8514	1.000000000
Aldedh	183	9304	1.000000000
Integrin_alpha2	183	7770	1.000000000
SET	183	5701	1.000000000
PI3Ka	182	1711	0.007371106
PMP22_Claudin	182	6276	1.000000000
adh_short	178	8172	1.000000000
Laminin_N	172	3565	0.619243800
Nebulin	171	1619	0.007989290
zf-C4	170	2799	0.395005900
Guanylate_cyc	168	5694	1.000000000
AAA	167	6464	1.000000000
MIR	166	1910	0.066308560
TPR_11	164	4702	1.000000000
AA_permease	163	4685	1.000000000
Bromodomain	162	3649	0.684796400
Ig_3	161	4125	0.774571000
RGS	161	4325	0.860781300
MAM	160	4461	0.955085600
IRK	158	5162	1.000000000
wnt	158	6326	1.000000000
Ephrin_lbd	157	2397	0.312995100
TIG	157	4190	0.843983100
Aa_trans	156	6684	1.000000000
cNMP_binding	156	3513	0.684619100
HSP70	156	8746	1.000000000
Lig_chan	156	3865	0.752144600
DHC_N1	154	4964	1.000000000
Ion_trans_2	154	2788	0.494352000
HCO3_cotransp	153	5106	1.000000000
Histone	152	4770	1.000000000
Recep_L_domain	152	1436	0.007800397
Na_H_Exchanger	151	5603	1.000000000
Patched	151	4498	1.000000000
SH3_9	150	2678	0.480313700
TGFb_propeptide	150	6199	1.000000000
Glyco_transf_29	148	5341	1.000000000
Myotub-related	148	5236	1.000000000
SAM_1	148	3500	0.719967600
SMC_N	148	8071	1.000000000
BACK	147	4718	1.000000000
DSPc	147	4590	1.000000000
F5_F8_type_C	147	3509	0.726622000
Fork_head	146	3700	0.767303900
NACHT	145	3840	0.824131300
Aminotran_1_2	143	6304	1.000000000
Cadherin_C	143	3291	0.700424200
Integrin_beta	143	3816	0.843734500
PX	143	5061	1.000000000
SCAN	143	3914	0.908436300
Exo_endo_phos	141	7709	1.000000000
RA	141	2634	0.525034500
Ank	140	1588	0.059036280
Cullin	140	5520	1.000000000
Glycos_transf_2	139	4375	1.000000000
SH3_1	139	2646	0.543222000
AA_permease_2	137	5877	1.000000000
FERM_M	132	5020	1.000000000
Metallophos	132	5919	1.000000000
RCC1	132	2684	0.602618400
TTL	132	4173	1.000000000
ecTbetaR2	130	131	0.000000000
TGF_beta	128	2926	0.695540300
VWD	128	4168	1.000000000
PP2C	127	4165	1.000000000
Thioredoxin	127	4258	1.000000000
FH2	126	5622	1.000000000
Tetraspannin	126	7533	1.000000000
Cpn60_TCP1	125	7152	1.000000000
PHD	123	2300	0.525986200
SSF	121	5098	1.000000000
DHC_N2	120	5830	1.000000000
Oxysterol_BP	120	4676	1.000000000
PID	120	3872	1.000000000
Peptidase_M1	119	5112	1.000000000
Fibrinogen_C	118	4944	1.000000000
ADAM_spacer1	117	2567	0.664699200
Tubulin	117	4379	1.000000000
MT	116	4328	1.000000000
PI3_PI4_kinase	116	4379	1.000000000
C1-set	115	2606	0.689196600
DPPIV_N	115	2738	0.724772200
Hexokinase_2	115	2160	0.530298700
Septin	115	4239	1.000000000
Zip	115	4101	1.000000000
UQ_con	114	4934	1.000000000
Glyco_hydro_1	113	4256	1.000000000
HMG_box	111	2283	0.612627600
C1q	110	3913	1.000000000
Carb_anhydrase	110	4854	1.000000000
Cyclin_N	109	3286	1.000000000
MH2	109	1489	0.197603900
Zona_pellucida	109	3535	1.000000000
FGF	108	2836	0.802238600
Glyco_hydro_31	108	4227	1.000000000
Lipocalin	108	3715	1.000000000
Hexokinase_1	107	1849	0.446419500
OLF	106	3394	1.000000000
PI-PLC-X	106	2493	0.716035700
Sulfatase	106	6354	1.000000000
Ets	103	2023	0.571984000
Aldo_ket_red	102	4585	1.000000000
ASC	102	4826	1.000000000
Frizzled	102	3601	1.000000000
Ldl_recept_b	102	2599	0.770915800
Sulfotransfer_2	102	3146	1.000000000
zf-DHHC	102	4095	1.000000000
Amino_oxidase	101	4140	1.000000000
CNH	101	4692	1.000000000
DAO	101	3297	1.000000000
Hist_deacetyl	101	3507	1.000000000
Arf	100	4492	1.000000000
CLN5	100	662	0.000005460
FAM47	100	1808	0.493049600
Band_3_cyto	99	2464	0.755214700
Carn_acyltransf	99	4172	1.000000000
DUF3497	99	3072	1.000000000
MIP	98	3115	1.000000000
Peptidase_C2	98	4083	1.000000000
TAS2R	98	6583	1.000000000
AAA_11	97	2690	0.941579900
Laminin_G_1	97	3108	1.000000000
MBT	97	1614	0.406361600
Na_sulph_symp	96	2900	1.000000000
C1_1	95	1946	0.609085300
C2-set_2	95	2859	1.000000000
AAA_8	94	3468	1.000000000
Glypican	94	3347	1.000000000
ArfGap	93	3332	1.000000000
Gelsolin	93	2761	1.000000000
VWC	93	2120	0.693514400
CRAL_TRIO_2	92	1906	0.618878000
DENN	92	2994	1.000000000
Peptidase_S8	92	3415	1.000000000
zf-B_box	92	1319	0.246121700
BAR	91	3728	1.000000000
Cation_ATPase_C	91	3093	1.000000000
RRM_6	91	2914	1.000000000
Peptidase_M10	90	3681	1.000000000
T-box	90	3135	1.000000000
Crystall	89	2831	1.000000000
MFS_2	89	2972	1.000000000
MHC_I	89	3359	1.000000000
Lipoxygenase	88	2899	1.000000000
MCM	88	2811	1.000000000
SEA	88	3276	1.000000000
Arm	87	2009	0.702868500
COLFI	87	2171	0.756971000
DUF3451	87	1332	0.316037000
Fz	87	2309	0.829716100
ubiquitin	87	2196	0.764637900
AAA_6	85	3072	1.000000000
AAA_7	85	3444	1.000000000
Peptidase_C14	85	3805	1.000000000
Proteasome	85	3159	1.000000000
DnaJ	84	2142	0.771426900
KCNQ_channel	84	1278	0.309196600
MYT1	84	935	0.049353980
Calx-beta	83	2906	1.000000000
GDA1_CD39	83	3838	1.000000000
LRR_4	83	1903	0.697705000
PLAT	83	3135	1.000000000
A_deaminase	82	2282	0.950395300
GAF	82	2103	0.775222900
dsrm	81	1376	0.428445000
Xlink	81	2257	0.953548400
Voltage_CLC	80	3847	1.000000000
Na_trans_assoc	79	2430	1.000000000
Ricin_B_lectin	79	2791	1.000000000
SH3_2	79	1901	0.732316100
Aldolase_II	78	820	0.028275150
Amidohydro_1	78	2647	1.000000000
CARD	78	2007	0.777398200
E1_dh	78	2106	0.873750200
FXa_inhibition	78	1179	0.302085700
Ferric_reduct	77	2261	1.000000000
Kringle	77	2372	1.000000000
Pyridoxal_deC	77	2677	1.000000000
Sulfate_transp	77	3194	1.000000000
FERM_C	76	1862	0.744583400
Gla	76	274	0.000000000
MARVEL	76	3408	1.000000000
PTEN_C2	76	957	0.125881100
DCX	75	684	0.004693179
MBOAT	75	3467	1.000000000
Sec7	75	2673	1.000000000
AAA_9	73	3053	1.000000000
DUF3498	73	1612	0.669772900
GTP_EFTU	73	5024	1.000000000
AAA_5	72	2706	1.000000000
Cystatin	72	1874	0.784966300
Ded_cyto	72	1815	0.763762900
HEAT_2	72	2314	1.000000000
HlyIII	72	2901	1.000000000
IQ	72	614	0.001583928
Keratin_B2_2	72	1740	0.735267400
PWWP	72	2000	0.945736600
CHGN	71	3684	1.000000000
CLASP_N	71	1605	0.687416700
GRAM	71	1038	0.266330900
Kazal_2	71	1434	0.596720600
Mab-21	71	2990	1.000000000
ECH	70	3335	1.000000000
PAX	70	1260	0.488670500
Peptidase_M13	70	1255	0.484643400
PNMA	70	2561	1.000000000
Filaggrin	69	1173	0.429212400
JmjC	69	1933	0.967048000
RHD	69	1824	0.819455100
B56	68	2592	1.000000000
GKAP	68	1738	0.772956700
Lipase	68	3366	1.000000000
Peptidase_M13_N	68	2753	1.000000000
Phosphodiest	68	2701	1.000000000
RUN	68	2594	1.000000000
RYDR_ITPR	68	2011	1.000000000
zf-RING_2	68	1439	0.635989000
CAP	67	2099	1.000000000
DEP	67	1218	0.498434200
FHA	67	1674	0.757805800
Glyco_transf_8	67	2954	1.000000000
A_deamin	66	2163	1.000000000
Choline_transpo	66	1924	1.000000000
FMO-like	66	2851	1.000000000
GVQW	66	539	0.000707464
Laminin_G_3	66	2537	1.000000000
MIF4G	66	2578	1.000000000
PAP2	66	2206	1.000000000
Pro-rich	66	1273	0.555742800
Tmemb_cc2	66	1549	0.714537500
AAA_12	65	2611	1.000000000
DNA_pol_B	65	1824	0.971251300
Fasciclin	65	2330	1.000000000
Med23	65	1313	0.596843300
Na_Ca_ex	65	2383	1.000000000
TIR	65	3087	1.000000000
Transferrin	65	1982	1.000000000
Asp	64	2971	1.000000000
PRY	64	1296	0.599015600
Sec1	64	4254	1.000000000
TUDOR	64	3188	1.000000000
ZU5	64	1157	0.492947300
Annexin	63	2240	1.000000000
Cast	63	1563	0.753065400
DOCK-C2	63	2114	1.000000000
FCH	63	1560	0.751770900
MACPF	63	2288	1.000000000
PSI	63	1595	0.766645900
REJ	63	2762	1.000000000
Acyl-CoA_dh_1	62	1760	1.000000000
IMD	62	1399	0.686087300
PA	62	1468	0.720835000
Peptidase_C1	62	3019	1.000000000
Abhydrolase_5	61	2105	1.000000000
CBS	61	1562	0.774194200
FERM_N	61	2064	1.000000000
HOOK	61	3453	1.000000000
Macro	61	1421	0.709178700
NCKAP5	61	824	0.187019800
PARP	61	2723	1.000000000
Rap_GAP	61	1871	1.000000000
Reticulon	61	1336	0.663314200
tRNA-synt_1	61	3783	1.000000000
Cation_efflux	60	3264	1.000000000
Cylicin_N	60	279	0.000000000
Dynamin_M	60	2221	1.000000000
Neuregulin	60	1583	0.814426600
Peptidase_C48	60	1767	1.000000000
Peptidase_S9	60	1727	1.000000000
PMG	60	1792	1.000000000
RasGAP	60	2438	1.000000000
DAGK_cat	59	1836	1.000000000
F-box-like	59	819	0.212632600
LCE	59	1540	0.786829600
OSCP	59	115	0.000000000
RNase_T	59	2254	1.000000000
Adap_comp_sub	58	3342	1.000000000
Calpain_III	58	2152	1.000000000
Connexin	58	1929	1.000000000
DUF3583	58	332	0.000000097
Glyco_hydro_38C	58	2846	1.000000000
His_Phos_2	58	2415	1.000000000
ig	58	1746	1.000000000
NAP	58	2358	1.000000000
PI3K_C2	58	1097	0.537022500
SID-1_RNA_chan	58	1308	0.685673100
Abhydrolase_6	57	4318	1.000000000
BEX	57	1800	1.000000000
CRAL_TRIO	57	2081	1.000000000
Cyclin_C	57	1895	1.000000000
EF-hand_3	57	470	0.000810122
Hemopexin	57	1688	1.000000000
Piwi	57	2387	1.000000000
Rhodanese	57	1800	1.000000000
Aminotran_5	56	2172	1.000000000
BAH	56	1543	0.925298700
Beach	56	2491	1.000000000
Disintegrin	56	1228	0.664282600
Pkinase_C	56	885	0.350280500
START	56	3067	1.000000000
TPR_12	56	1529	0.902212800
CD20	55	2686	1.000000000
DNA_pol_B_exo1	55	1477	0.859941700
DUF3513	55	998	0.496610800
Dynamin_N	55	2436	1.000000000
Gasdermin	55	2485	1.000000000
Glyco_transf_10	55	2882	1.000000000
His_Phos_1	55	2134	1.000000000
Tubulin_C	55	2167	1.000000000
XK-related	55	2616	1.000000000
Cupin_8	54	2347	1.000000000
EF-hand_8	54	1471	0.896360900
Glyco_hydro_15	54	2849	1.000000000
MAGE_N	54	1323	0.744583400
MH1	54	1132	0.628401200
MORN	54	657	0.100589800
SAM_2	54	1481	0.913551000
SDF	54	3533	1.000000000
Syntaphilin	54	617	0.062758080
Tektin	54	2334	1.000000000
zf-C3HC4_3	54	1072	0.581490300
FKBP_C	53	1451	0.909059600
Protocadherin	53	1109	0.626921800
2-Hacid_dh	52	1819	1.000000000
APC10	52	748	0.249569700
Death	52	1544	1.000000000
EF-hand_like	52	938	0.490779500
GDNF	52	851	0.388460400
IBR	52	928	0.479899100
PAS_11	52	1367	0.805115000
RasGEF_N	52	1762	1.000000000
UPF0560	52	2396	1.000000000
BicD	51	1445	0.995329900
DUF3518	51	708	0.212699700
EamA	51	2148	1.000000000
Hormone_1	51	1071	0.629823000
WTX	51	1118	0.664030900
A2M_comp	50	2365	1.000000000
ARID	50	897	0.485298600
DUF1669	50	2001	1.000000000
ERAP1_C	50	2626	1.000000000
GBP	50	3051	1.000000000
MAP2_projctn	50	1129	0.686588300
Nckap1	50	2237	1.000000000
Spc97_Spc98	50	3045	1.000000000
Sterol-sensing	50	1164	0.708713000
Thyroglobulin_1	50	1569	1.000000000
Caldesmon	49	653	0.174162900
EMP70	49	2196	1.000000000
Latrophilin	49	1062	0.655036700
LRRNT	49	720	0.271534300
Mg_trans_NIPA	49	1721	1.000000000
NYAP_N	49	1146	0.712030200
Phosphorylase	49	2094	1.000000000
STAS	49	1630	1.000000000
TRAM_LAG1_CLN8	49	2896	1.000000000
BRCT	48	1487	1.000000000
Clat_adaptor_s	48	2067	1.000000000
Claudin_2	48	1502	1.000000000
Gal-3-0_sulfotr	48	1610	1.000000000
Med12-LCEWAV	48	1361	0.997161300
OB_NTP_bind	48	1873	1.000000000
Peptidase_M16_C	48	1634	1.000000000
PI-PLC-Y	48	1292	0.865852900
TPR_1	48	850	0.471891800
ADH_zinc_N	47	1882	1.000000000
Clathrin	47	2136	1.000000000
CTF_NFI	47	1024	0.659180100
DAGAT	47	2237	1.000000000
Exostosin	47	997	0.637918400
Frag1	47	1465	1.000000000
Galactosyl_T	47	2655	1.000000000
Glyco_transf_22	47	1642	1.000000000
L_HGMIC_fpl	47	1102	0.713838400
NMDAR2_C	47	1271	0.877769000
P2X_receptor	47	2701	1.000000000
Pou	47	1067	0.690522000
RB_A	47	460	0.012767100
TEA	47	1656	1.000000000
V_ATPase_I	47	3067	1.000000000
APOBEC_N	46	2150	1.000000000
Drf_GBD	46	1381	1.000000000
EphA2_TM	46	868	0.534763400
FYVE	46	1645	1.000000000
G_glu_transpept	46	2022	1.000000000
Gal-bind_lectin	46	2589	1.000000000
Glyco_hydro_47	46	3130	1.000000000
Lipase_GDSL	46	1397	1.000000000
OTU	46	1560	1.000000000
PALP	46	1717	1.000000000
Pentaxin	46	1938	1.000000000
PKD_channel	46	3070	1.000000000
Pyr_redox_2	46	2620	1.000000000
TB	46	947	0.613448400
Ten_N	46	1197	0.784813700
zf-C3HC4	46	1079	0.714135200
ADAM_CR	45	1786	1.000000000
bZIP_Maf	45	1103	0.744890700
CHDCT2	45	670	0.285534600
DNA_pol_phi	45	909	0.596843300
E2F_TDP	45	793	0.466841100
EF-hand_2	45	605	0.182537700
HRM	45	925	0.612118400
HSP90	45	2016	1.000000000
Interferon	45	2440	1.000000000
LBP_BPI_CETP	45	2243	1.000000000
LMBR1	45	1794	1.000000000
PKD	45	1165	0.781443400
Xan_ur_permease	45	1583	1.000000000
zf-C2H2_6	45	590	0.158727200
Alk_phosphatase	44	1748	1.000000000
APG5	44	311	0.000032311
CPSase_L_D2	44	1422	1.000000000
FancD2	44	1424	1.000000000
HA2	44	1130	0.776138300
Myb_DNA-binding	44	666	0.303599800
Tet_JBP	44	1802	1.000000000
Transglut_C	44	1420	1.000000000
Ufd2P_core	44	1499	1.000000000
VWA_2	44	1991	1.000000000
5_nucleotid	43	1974	1.000000000
C4	43	1126	0.795006300
CTNNB1_binding	43	934	0.656769300
ELMO_CED12	43	1069	0.754446100
Fox-1_C	43	238	0.000000034
HSNSD	43	2094	1.000000000
IL8	43	1666	1.000000000
Nrap	43	691	0.368620400
Sec6	43	2686	1.000000000
Syja_N	43	1392	1.000000000
Aconitase	42	1496	1.000000000
Beta_helix	42	1280	1.000000000
CD36	42	1356	1.000000000
FAT	42	2029	1.000000000
Fe-ADH	42	745	0.473628900
PID_2	42	698	0.405060700
PLU-1	42	996	0.721943900
Pro_isomerase	42	2622	1.000000000
Serinc	42	2668	1.000000000
SOCS_box	42	706	0.417277700
TIL	42	946	0.684767800
TNF	42	1619	1.000000000
Acyltransferase	41	1729	1.000000000
CTP_transf_2	41	1630	1.000000000
DED	41	666	0.380372800
DUF3694	41	1113	0.887530900
Ins145_P3_rec	41	1302	1.000000000
PAD	41	1956	1.000000000
PEPCK	41	1041	0.768558400
PFK	41	1759	1.000000000
Tweety	41	1761	1.000000000
UPAR_LY6	41	1185	1.000000000
zf-C3HC4_4	41	738	0.488670500
Alpha_kinase	40	1166	1.000000000
Aminotran_3	40	1736	1.000000000
ApoL	40	1825	1.000000000
CENP-P	40	177	0.000000000
CLTH	40	1377	1.000000000
Cu-oxidase_3	40	1307	1.000000000
Dapper	40	1124	0.974680100
DUF3591	40	928	0.706235200
ETS_PEA3_N	40	1033	0.779813400
LRR_9	40	1659	1.000000000
Miro	40	1080	0.873750200
PAS	40	1500	1.000000000
UAA	40	1719	1.000000000
zf-CXXC	40	369	0.005707803
Acyl-CoA_dh_M	39	607	0.333801700
Arrestin_C	39	1202	1.000000000
C8	39	1239	1.000000000
FIIND	39	499	0.138951400
Glyco_hydro_56	39	2110	1.000000000
Innexin	39	791	0.600404000
NO_synthase	39	1116	1.000000000
Peptidase_M2	39	1796	1.000000000
RRM_5	39	1079	0.935639100
WW	39	719	0.512183900
14-3-3	38	1752	1.000000000
Abhydrolase_3	38	1645	1.000000000
Astacin	38	1041	0.910667900
DAGK_acc	38	1304	1.000000000
DUF1619	38	1026	0.873750200
DUF4206	38	1096	1.000000000
E3_UbLigase_R4	38	797	0.628813100
Epimerase	38	1797	1.000000000
Glyco_hydro_18	38	2216	1.000000000
Glyco_transf_18	38	1147	1.000000000
IL6Ra-bind	38	784	0.615333200
IRF-3	38	1342	1.000000000
Iso_dh	38	2443	1.000000000
Kunitz_BPTI	38	854	0.683137900
MutS_V	38	1214	1.000000000
Peptidase_C54	38	1461	1.000000000
Peptidase_M24	38	2529	1.000000000
PYRIN	38	1076	0.993786100
Sec63	38	1947	1.000000000
zf-C2H2_4	38	605	0.358431200
Androgen_recep	37	444	0.091429350
Band_7	37	2474	1.000000000
BRO1	37	2108	1.000000000
CCDC144C	37	2061	1.000000000
Chromo	37	955	0.779450600
CIMR	37	2029	1.000000000
FA_desaturase	37	1675	1.000000000
G-gamma	37	855	0.703373300
Granin	37	1611	1.000000000
KAP_NTPase	37	893	0.734376100
LRR_5	37	958	0.781519900
LSM	37	760	0.611481400
Neurexophilin	37	1528	1.000000000
NUDIX	37	2029	1.000000000
PPAK	37	304	0.000770440
Prog_receptor	37	564	0.311265500
Rav1p_C	37	1457	1.000000000
RnaseA	37	1432	1.000000000
RyR	37	1027	0.943830900
Ski_Sno	37	246	0.000006366
Tcp11	37	1666	1.000000000
Trichoplein	37	1621	1.000000000
Abhydro_lipase	36	214	0.000000301
Acetyltransf_1	36	1012	0.975669000
AdoHcyase	36	1281	1.000000000
Clathrin_lg_ch	36	383	0.032460710
Copine	36	1466	1.000000000
Folate_carrier	36	1455	1.000000000
GBP_C	36	2333	1.000000000
Glyco_transf_64	36	1235	1.000000000
Peptidase_M28	36	2138	1.000000000
PGM_PMM_I	36	621	0.444575800
PIP5K	36	1941	1.000000000
PNP_UDP_1	36	989	0.917821000
SAND	36	553	0.319626200
SAPS	36	1051	1.000000000
SBP_bac_3	36	3534	1.000000000
Tissue_fac	36	1197	1.000000000
tRNA-synt_1e	36	715	0.581903900
VIT	36	825	0.697355700
zf-C2H2_2	36	689	0.548398100
zf-C2HC	36	394	0.042832000
A2M_N_2	35	901	0.777708700
Abhydrolase_1	35	2473	1.000000000
AKAP_110	35	1446	1.000000000
Ammonium_transp	35	1960	1.000000000
Arm_2	35	2106	1.000000000
Bcl-2	35	911	0.784986300
Carboxyl_trans	35	1521	1.000000000
CATSPERD	35	1380	1.000000000
CLPTM1	35	1259	1.000000000
DNA_methylase	35	1203	1.000000000
Flavodoxin_1	35	1185	1.000000000
HAD_2	35	1367	1.000000000
HhH-GPD	35	828	0.720223900
HIN	35	845	0.734594600
Methyltransf_16	35	1474	1.000000000
Milton	35	666	0.542848300
NHS	35	1574	1.000000000
OAS1_C	35	1536	1.000000000
O-FucT	35	684	0.567521600
PC-Esterase	35	1306	1.000000000
SAM_PNT	35	924	0.816057200
SPARC_Ca_bdg	35	929	0.829971000
STAT_bind	35	1512	1.000000000
Thioredoxin_6	35	1819	1.000000000
ADK	34	1492	1.000000000
AIG1	34	1795	1.000000000
CABIT	34	1067	1.000000000
CaKB	34	895	0.808562700
CP2	34	1361	1.000000000
Cu_amine_oxid	34	1242	1.000000000
Drf_FH3	34	1718	1.000000000
EGF_2	34	605	0.476886800
FF	34	585	0.441888900
Fumble	34	1882	1.000000000
GCC2_GCC3	34	523	0.321122700
GST_C	34	823	0.736373400
IP_trans	34	1256	1.000000000
LON	34	1804	1.000000000
MATH	34	1806	1.000000000
NAD_kinase	34	564	0.403064600
Neurochondrin	34	792	0.709148900
POM121	34	855	0.762135800
Rhomboid	34	1475	1.000000000
Semenogelin	34	1133	1.000000000
zf-UBP	34	683	0.591958100
Ank_4	33	623	0.535235100
Apolipoprotein	33	1018	1.000000000
BEN	33	647	0.570405700
CAP_GLY	33	814	0.749170500
Dpy19	33	2655	1.000000000
ERG4_ERG24	33	1062	1.000000000
Glyco_hydro_35	33	1663	1.000000000
Glyco_transf_54	33	1333	1.000000000
HR1	33	645	0.567640400
Na_K-ATPase	33	1865	1.000000000
NAD_binding_1	33	1328	1.000000000
NDK	33	1567	1.000000000
PAS_9	33	1175	1.000000000
RNase_Zc3h12a	33	1230	1.000000000
TMEM151	33	506	0.317664500
Transglut_N	33	1285	1.000000000
WWE	33	759	0.699984400
CN_hydrolase	32	1650	1.000000000
Connexin_CCC	32	875	0.905944400
CortBP2	32	690	0.650963700
CPSase_L_chain	32	575	0.486944300
ECM1	32	567	0.472500300
FAM131	32	566	0.470673300
Glyco_hydro_39	32	521	0.382868900
Lig_chan-Glu_bd	32	456	0.239786200
Meckelin	32	1171	1.000000000
MutS_III	32	1565	1.000000000
PH_BEACH	32	638	0.585304500
PI3K_p85B	32	234	0.000071891
PK	32	918	1.000000000
RAI16-like	32	1471	1.000000000
RPE65	32	1564	1.000000000
zf-HC5HC2H	32	590	0.512268800
6PF2K	31	1097	1.000000000
ABC2_membrane	31	1037	1.000000000
Activin_recp	31	565	0.500956500
APCDDC	31	849	0.909961000
Bestrophin	31	1395	1.000000000
CAF1	31	1864	1.000000000
CitMHS	31	417	0.183043300
FYVE_2	31	1043	1.000000000
Gal_Lectin	31	410	0.166920600
GST_N_3	31	670	0.652817600
HNOBA	31	762	0.746808800
Homeobox_KN	31	562	0.495719200
Insulin	31	956	1.000000000
IPK	31	1693	1.000000000
JCAD	31	1348	1.000000000
KAT11	31	614	0.579458400
KRTAP	31	739	0.725667800
L27	31	684	0.669144100
LCCL	31	756	0.741449400
LUC7	31	806	0.784264000
Nucleoside_tran	31	1431	1.000000000
PAN_1	31	759	0.744137100
Patatin	31	1410	1.000000000
PH_9	31	977	1.000000000
RBD	31	345	0.049264980
Rtf2	31	650	0.628584900
Runt	31	675	0.658706800
TACC	31	614	0.579458400
TAFH	31	485	0.339384900
Transglut_core	31	1257	1.000000000
TRAPPC9-Trs120	31	1108	1.000000000
Utp14	31	1439	1.000000000
Atrophin-1	30	2088	1.000000000
CALCOCO1	30	1515	1.000000000
Cation_ATPase_N	30	617	0.612589400
CCDC14	30	1032	1.000000000
CEP170_C	30	1365	1.000000000
DDE_1	30	1995	1.000000000
DUF1900	30	1193	1.000000000
DUF3595	30	763	0.769686700
DUF3808	30	1370	1.000000000
DUF4455	30	474	0.350031300
DUF829	30	156	0.000000004
fn1	30	342	0.061600860
FYRC	30	344	0.064568640
GF_recep_IV	30	513	0.435398200
GTP_EFTU_D2	30	793	0.819313800
Inositol_P	30	1451	1.000000000
IRF	30	711	0.721514500
IRS	30	1140	1.000000000
ITI_HC_C	30	899	1.000000000
KRAP_IP3R_bind	30	580	0.557859700
Med16	30	717	0.727491500
Med24_N	30	987	1.000000000
MyTH4	30	1118	1.000000000
Nuc_sug_transp	30	1579	1.000000000
PHTB1_C	30	381	0.132875000
PHTB1_N	30	519	0.447608300
PLDc_3	30	542	0.492321700
SNARE	30	924	1.000000000
T4_deiodinase	30	696	0.706235200
THRAP3_BCLAF1	30	2570	1.000000000
TPD52	30	734	0.743660400
UDPGP	30	1225	1.000000000
Urocanase	30	579	0.556308000
zf-met	30	406	0.188778500
4_1_CTD	29	422	0.261525200
AAA_17	29	630	0.656886100
Angiomotin_C	29	630	0.656886100
ART	29	988	1.000000000
DDE_Tnp_1_7	29	1698	1.000000000
dDENN	29	641	0.670528100
